Soil Moisture,Temperature,Rainfall,Evapotranspiration,Solar_Radiation,Humidity,Hectares,Yied_Hectare_(M.Ton),Total_Production(M.Ton)
0.474494139,29.52144248,705.9544373,79.90387899,"30,140.76",83,39890,4.196,167366
0.493153087,29.5524513,651.1388277,36.77023888,"27,769.81",72,187215,4.129,773052
0.505759597,30.15041553,816.3380142,44.58340549,"27,499.19",81,111184,3.95,439170
0.52664517,28.90415121,633.3393457,67.01766151,"29,367.72",83,62962,3.372,212331
0.489507221,30.4691477,442.8423704,50.37262439,"31,425.30",81,51424,4.617,237451
0.484358613,30.86954484,809.9548219,61.83333583,"30,409.01",82,64250,4.058,260741
0.479649469,31.48605028,395.0910619,43.2161684,"32,511.62",86,37037,4.144,153494
0.505165413,29.70115392,715.724573,57.59795465,"28,720.30",79,51013,4.223,215446
0.506813311,31.87776233,886.1725148,76.22756026,"31,007.56",78,150345,4.168,626711
0.442947719,31.4077824,652.100271,41.39030268,"29,110.68",84,42936,4.596,197343
0.506160353,28.75100834,929.9292169,41.89500293,"25,328.69",83,172730,4.209,726949
0.505283434,31.22723163,492.0831559,47.09323156,"30,131.41",80,22949,4.532,104006
0.470152387,29.06001711,802.3541533,55.06259645,"28,903.90",79,29576,3.466,102511
0.457938226,28.60208793,925.873301,26.12163314,"25,451.67",84,125189,4.196,525296
0.466577548,30.51843841,711.8036097,42.9241261,"27,722.82",72,59029,4.317,254806
0.50340958,30.0027785,436.231342,63.46388765,"30,371.27",82,80514,5.338,429796
0.480023834,29.91671076,1200.496381,50.30093397,"25,407.49",83,122300,4.103,501786
0.487933021,28.63965596,831.4150411,32.54789136,"25,752.57",84,128339,4.135,530669
0.479973534,30.18650311,411.9506708,54.54512998,"32,053.91",81,159553,4.708,751125
0.493567487,30.20688334,457.4254272,77.01235052,"30,256.42",86,12382,3.555,44013
0.480466482,30.88483405,417.8000803,44.71327858,"31,956.42",76,89737,4.36,391242
0.515136043,29.81589168,708.4893345,31.31486745,"27,319.48",76,68613,3.694,253454
0.508593796,30.52312522,861.7305561,79.16086733,"28,583.01",83,10859,3.85,41804
0.485553985,30.16535617,399.363594,45.13493218,"31,309.35",81,59770,4.158,248551
0.469411622,28.49548957,942.7515486,37.74452722,"25,577.78",79,164424,4.236,696448
0.467230552,27.46129762,1457.892651,44.6937677,"23,656.35",76,112886,4.281,483310
0.472954197,31.62986682,427.5012562,45.9686814,"31,522.36",80,35872,4.226,151597
0.483029303,29.51888606,666.6312491,80.28518919,"29,770.35",73,33328,3.439,114598
0.445443315,28.14605661,1445.839809,55.2810182,"23,232.25",82,48006,4.266,204819
0.534689099,30.43059397,503.5984114,61.10831764,"30,103.01",78,32521,4.338,141088
0.48478703,30.60023537,424.1503974,49.85849241,"30,979.77",78,35846,4.085,146432
0.473698516,29.92311755,599.4462592,53.83130477,"29,426.04",81,48784,5.013,244577
0.499372181,29.95417178,1455.247139,61.05955725,"25,274.40",82,59749,4.842,289317
0.477459762,31.5663072,373.416295,43.67214273,"32,584.09",79,18284,4.016,73431
0.508604936,30.38847394,600.7919182,61.68475237,"29,400.18",77,23250,4.158,96682
0.454042314,29.09145881,895.3419902,42.89808656,"24,980.80",78,260667,4.059,1057952
0.49636335,30.20420386,564.9587594,36.32830663,"29,279.20",79,190416,4.527,861924
0.467756703,30.47568813,416.6306388,49.0279761,"30,896.61",78,49769,4.49,223439
0.488526681,30.80870838,638.1141528,45.05630912,"28,742.92",72,53712,3.817,205033
0.498161805,29.92057036,706.675377,47.05958696,"27,626.09",78,19789,4.164,82400
0.505299853,31.24408161,502.277779,38.72704209,"30,288.23",69,60470,4.541,274616
0.464937792,29.28582797,1374.87448,31.95296297,"23,255.16",79,180713,4.254,768778
0.461536598,27.832042,1297.255668,44.52746461,"23,592.01",75,81664,4.422,361116
0.476379294,30.19250721,800.1236942,66.77747655,"29,804.91",78,71412,4.948,353364
0.494283011,31.58489431,467.7534134,49.28759808,"30,336.79",76,55268,4.253,235041
0.541000776,29.39015815,1319.326786,65.1155899,"24,045.43",80,32874,4.337,142578
0.456599201,31.19725564,702.5074194,62.34331975,"30,560.33",77,5578,2.397,13369
0.493770575,30.23259191,433.2146542,70.57773538,"30,392.53",73,25726,4.085,105080
0.506606334,31.38617951,477.4064756,46.86333689,"30,359.85",81,12747,4.567,58218
0.481858312,30.79987014,427.9589658,46.20019412,"31,161.58",80,65702,4.532,297737
0.498155896,30.01578325,806.6964084,89.97612443,"29,962.46",80,7304,4.252,31053
0.503484466,28.12053923,1095.116498,47.81463954,"24,352.82",81,131234,4.538,595565
0.487759283,30.11425802,347.2706245,48.92431049,"32,058.81",83,78654,3.96,311434
0.502968407,30.63920289,581.9127184,69.42050021,"29,826.23",79,24603,4.474,110066
0.476071034,28.50201029,1021.434834,38.94662071,"24,904.19",76,90747,4.733,429548
0.495771911,29.05849906,566.1769345,33.18599451,"28,782.19",81,140666,4.491,631759
0.48644086,27.94138384,1916.072701,37.04663233,"22,371.29",82,221793,4.453,987656
0.477814833,27.97114463,2281.717642,46.63312715,"22,578.46",83,82268,3.318,272987
0.479231052,29.69907008,633.3767015,46.93108692,"27,727.54",79,169154,4.356,736806
0.517625338,28.96313119,1100.663283,47.08509033,"25,350.93",83,61567,4.046,249129
